id,rtt_ms,jitter_ms
6289,1.2559,0.0564
6290,1.2157,0.0402
6291,1.2073,0.0084
6292,1.6463,0.439
6293,1.3873,0.259
6294,4.71639,3.32909
6295,2.90749,1.8089
6296,1.0539,1.8536
6297,1.2062,0.152299
6298,1.1202,0.085999
6299,1.2314,0.1112
6300,1.2399,0.0085
6301,1.3439,0.104
6302,1.6689,0.324999
6303,1.1198,0.549099
6304,1.7253,0.605499
6305,1.223,0.5023
6306,1.377,0.154
6307,1.4173,0.0403
6308,1.2838,0.1335
6309,7.41099,6.12719
6310,9.00648,1.5955
6311,1.0435,7.96298
6312,1.1123,0.068799
6313,1.2897,0.1774
6314,1.599,0.3093
6315,3.40759,1.8086
6316,2.59959,0.807999
6317,2.33949,0.260099
6318,1.5942,0.745299
6319,1.3276,0.266599
6320,1.5135,0.1859
6321,1.3103,0.203199
6322,1.2835,0.026801
6323,1.4781,0.1946
6324,10.1991,8.72098
6325,7.98968,2.2094
6326,1.8525,6.13719
6327,1.1021,0.750399
6328,1.0579,0.0442
6329,0.939798,0.118099
6330,1.2969,0.357099
6331,1.2657,0.0312
6332,1.3941,0.1284
6333,1.2149,0.179199
6334,1.345,0.130099
6335,1.5237,0.1787
6336,1.2614,0.2623
6337,1.2931,0.0317
6338,1.3848,0.0917
6339,1.4128,0.028
6340,1.2399,0.172899
6341,1.1296,0.1103
6342,8.01428,6.88469
6343,9.41378,1.3995
6344,9.11348,0.300299
6345,4.13039,4.98309
6346,2.5399,1.5905
6347,1.5479,0.991998
6348,1.4579,0.09
6349,1.3629,0.095
6350,1.1765,0.1864
6351,1.1793,0.0028
6352,6.43669,5.25739
6353,5.45529,0.981397
6354,5.30009,0.1552
6355,4.55629,0.743798
6356,3.74499,0.811299
6357,8.88208,5.13709
6358,8.70248,0.179599
6359,7.80408,0.898399
6360,7.09279,0.711298
6361,1.0924,6.00039
6362,1.1309,0.038499
6363,0.889198,0.241699
6364,1.2866,0.3974
6365,1.3382,0.0516
6366,3.31119,1.97299
6367,2.77229,0.538899
6368,2.17929,0.592999
6369,1.6082,0.571098
6370,1.1265,0.4817
6371,0.941598,0.184899
6372,1.4098,0.468199
6373,1.4367,0.026899
6374,8.01828,6.58159
6375,7.60588,0.412399
6376,1.747,5.85889
6377,1.2763,0.470699
6378,1.5289,0.252599
6379,2.4169,0.887998
6380,1.7589,0.657999
6381,1.107,0.651899
6382,2.61069,1.5037
6383,2.0975,0.513198
6384,1.433,0.664499
6385,1.4955,0.062499
6386,1.2526,0.242899
6387,1.6532,0.4006
6388,1.594,0.0592
6389,1.3108,0.2832
6390,5.32129,4.01049
6391,1.7573,3.56399
6392,1.2756,0.4817
6393,1.4179,0.1423
6394,1.285,0.1329
6395,1.4006,0.1156
6396,6.97818,5.57759
6397,1.208,5.77019
6398,0.963698,0.244299
6399,1.2299,0.266199
6400,1.4234,0.1935
6401,1.401,0.0224
6402,1.7293,0.3283
6403,1.3624,0.3669
6404,6.83589,5.47349
6405,8.31418,1.4783
6406,1.9861,6.32809
6407,5.83919,3.85309
6408,8.06788,2.2287
6409,6.30299,1.7649
6410,6.61049,0.307499
6411,7.53508,0.924598
6412,6.26199,1.2731
6413,3.66749,2.59449
6414,1.0076,2.65989
6415,1.1681,0.1605
6416,0.863698,0.3044
6417,1.1947,0.330999
6418,1.2451,0.0504
6419,1.2453,0.0002
6420,1.2012,0.0441
6421,3.10809,1.9069
6422,8.89688,5.78879
6423,1.5499,7.34699
6424,1.1396,0.410298
6425,1.0515,0.0881
6426,1.1941,0.142599
6427,1.2798,0.0857
6428,1.6009,0.321099
6429,1.0148,0.586098
6430,1.3883,0.373499
6431,1.416,0.0277
6432,1.5052,0.0892
6433,1.1495,0.3557
6434,1.2813,0.1318
6435,1.4101,0.1288
6436,9.32328,7.91318
6437,7.06949,2.2538
6438,0.891998,6.17749
6439,1.1867,0.2947
6440,0.683298,0.5034
6441,1.2831,0.5998
6442,1.3242,0.0411
6443,1.2704,0.0538
6444,1.1856,0.0848
6445,0.891498,0.2941
6446,1.2145,0.323
6447,1.3494,0.134899
6448,1.3002,0.0492
6449,1.2996,0.0006
6450,1.2918,0.0078
6451,6.42449,5.13269
6452,3.61739,2.80709
6453,1.3885,2.2289
6454,1.1999,0.188599
6455,1.2285,0.0286
6456,1.2118,0.0167
6457,1.272,0.060199
6458,0.941198,0.330799
6459,1.3599,0.418699
6460,1.3237,0.0362
6461,1.3772,0.053501
6462,1.1807,0.1965
6463,1.2607,0.08
6464,1.5808,0.320099
6465,1.6112,0.030399
6466,1.5291,0.082099
6467,1.2308,0.2983
6468,4.64629,3.41549
6469,2.4388,2.2075
6470,1.5938,0.844998
6471,2.5618,0.967998
6472,2.16949,0.3923
6473,1.5064,0.663098
6474,0.923498,0.582899
6475,1.1129,0.1894
6476,1.494,0.381098
6477,1.4888,0.005199
6478,1.1391,0.3497
6479,1.1181,0.020999
6480,1.3049,0.186799
6481,1.1434,0.161499
6482,1.3876,0.244199
6483,0.897498,0.490099
6484,9.28948,8.39198
6485,1.5855,7.70398
6486,1.2621,0.3234
6487,1.2332,0.0289
6488,1.1624,0.0708
6489,0.860398,0.301999
6490,1.0169,0.156499
6491,1.2227,0.2058
6492,0.801498,0.421199
6493,1.1229,0.3214
6494,1.2327,0.109799
6495,1.2547,0.022
6496,2.86409,1.6094
6497,2.2263,0.637798
6498,1.3842,0.842099
6499,0.875598,0.508599
6500,3.42559,2.55
6501,4.28129,0.855698
6502,4.00959,0.271699
6503,3.13709,0.872499
6504,2.29189,0.845198
6505,1.4302,0.861698
6506,1.4273,0.0029
6507,1.2069,0.2204
6508,1.3299,0.123
6509,1.419,0.0891
6510,1.6052,0.1862
6511,1.0786,0.526599
6512,1.1537,0.0751
6513,1.1833,0.0296
6514,0.920098,0.2632
6515,1.2015,0.2814
6516,1.9877,0.786198
6517,2.1704,0.182699
6518,2.0112,0.159199
6519,3.20039,1.1892
6520,2.98659,0.213799
6521,1.6084,1.3782
6522,1.2517,0.3567
6523,1.1358,0.1159
6524,1.4753,0.3395
6525,1.4269,0.0484
6526,1.0871,0.339799
6527,1.1688,0.0817
6528,1.2549,0.0861
6529,1.3348,0.0799
6530,0.901698,0.4331
6531,4.51989,3.61819
6532,7.05368,2.53379
6533,5.03619,2.0175
6534,2.74989,2.28629
6535,1.5731,1.1768
6536,0.950398,0.622699
6537,0.811899,0.138499
6538,1.3503,0.538398
6539,1.3719,0.0216
6540,1.1908,0.1811
6541,0.918398,0.272399
6542,1.3702,0.451799
6543,1.3206,0.0496
6544,1.3663,0.0457
6545,0.767298,0.598999
6546,7.38578,6.61849
6547,9.37338,1.9876
6548,6.20069,3.17269
6549,1.3016,4.89909
6550,1.1318,0.1698
6551,0.913898,0.217899
6552,1.5192,0.605299
6553,1.1501,0.3691
6554,1.2283,0.0782
6555,1.1118,0.1165
6556,1.2694,0.1576
6557,0.925198,0.344199
6558,1.0173,0.0921
6559,1.1325,0.115199
6560,1.7852,0.652699
6561,1.3303,0.454899
6562,2.17419,0.843898
6563,3.30549,1.1313
6564,3.48069,0.175199
6565,3.49199,0.0113
6566,3.14389,0.348099
6567,2.56539,0.578498
6568,2.21639,0.349
6569,3.44589,1.2295
6570,2.53289,0.912998
6571,1.7857,0.747198
6572,1.6382,0.1475
6573,1.0755,0.5627
6574,0.861198,0.214299
6575,1.0923,0.2311
6576,1.4204,0.328099
6577,3.14529,1.7249
6578,3.16569,0.020399
6579,3.41079,0.245099
6580,1.4769,1.9339
6581,1.3111,0.1658
6582,1.2553,0.055799
6583,1.2679,0.012599
6584,1.6149,0.346999
6585,1.267,0.347898
6586,3.65509,2.38809
6587,5.87709,2.22199
6588,8.76368,2.88659
6589,6.33519,2.4285
6590,3.84869,2.48649
6591,1.0201,2.82859
6592,0.689199,0.330899
6593,1.2771,0.587898
6594,3.32439,2.0473
6595,3.16579,0.158599
6596,5.71159,2.5458
6597,11.1082,5.39659
6598,11.6146,0.5064
6599,11.3411,0.2735
6600,10.8878,0.453299
6601,10.4882,0.399599
6602,9.56528,0.922898
6603,5.15829,4.40699
6604,3.95209,1.2062
6605,2.97159,0.980498
6606,2.57979,0.391799
6607,2.2249,0.354899
6608,2.19749,0.0274
6609,1.4891,0.708399
6610,1.7885,0.2994
6611,1.2207,0.567799
6612,1.0984,0.122299
6613,0.799298,0.2991
6614,1.1232,0.3239
6615,3.53629,2.41309
6616,4.70679,1.1705
6617,6.01499,1.3082
6618,6.86338,0.848399
6619,8.14938,1.286
6620,8.06888,0.080499
6621,8.02868,0.040201
6622,5.37419,2.65449
6623,4.03329,1.3409
6624,2.57919,1.4541
6625,1.5798,0.999398
6626,1.431,0.1488
6627,1.4351,0.004101
6628,1.4507,0.0156
6629,1.4391,0.0116
6630,1.3179,0.1212
6631,1.2228,0.095099
6632,0.828998,0.3938
6633,1.1606,0.331599
6634,0.999397,0.1612
6635,0.816298,0.183099
6636,1.1409,0.3246
6637,1.2997,0.158799
6638,1.2207,0.079
6639,1.2359,0.0152
6640,1.5042,0.2683
6641,3.35339,1.8492
6642,3.10139,0.252
6643,5.68159,2.58019
6644,4.27429,1.4073
6645,1.019,3.25529
6646,4.00179,2.98279
6647,3.73629,0.265499
6648,3.62029,0.116
6649,2.5355,1.0848
6650,2.0308,0.5047
6651,1.4366,0.594198
6652,1.2452,0.191399
6653,0.770098,0.4751
6654,3.11559,2.34549
6655,8.82738,5.71179
6656,5.22989,3.59749
6657,0.924298,4.30559
6658,1.2988,0.374499
6659,1.2266,0.072199
6660,0.854298,0.3723
6661,1.0468,0.1925
6662,1.1746,0.127799
6663,1.4607,0.2861
6664,1.4294,0.0313
6665,1.4509,0.0215
6666,1.2968,0.1541
6667,1.4497,0.152899
6668,1.3296,0.120099
6669,1.2364,0.093199
6670,3.93619,2.69979
6671,3.28609,0.6501
6672,1.5499,1.7362
6673,1.857,0.307099
6674,1.2459,0.611099
6675,1.561,0.315099
6676,1.3601,0.200899
6677,1.0415,0.318599
6678,1.2485,0.206999
6679,1.2233,0.025199
6680,1.3032,0.079899
6681,1.4013,0.0981
6682,1.2936,0.1077
6683,1.2271,0.0665
6684,3.81999,2.59289
6685,1.3594,2.46059
6686,2.15929,0.799898
6687,2.35109,0.1918
6688,1.8588,0.492299
6689,2.75729,0.898498
6690,1.4867,1.2706
6691,1.0446,0.442099
6692,0.870198,0.1744
6693,1.1083,0.238099
6694,1.2791,0.1708
6695,1.35,0.0709
6696,1.4813,0.1313
6697,1.3645,0.1168
6698,1.2668,0.0977
6699,2.52599,1.2592
6700,2.75009,0.2241
6701,1.7264,1.0237
6702,1.3283,0.398099
6703,1.3475,0.0192
6704,1.2946,0.0529
6705,1.3938,0.0992
6706,1.2251,0.168699
6707,1.1562,0.0689
6708,0.995998,0.1602
6709,1.1355,0.139499
6710,0.991098,0.144399
6711,1.1653,0.174199
6712,1.4211,0.2558
6713,1.4335,0.0124
6714,2.62619,1.1927
6715,3.80969,1.1835
6716,3.85999,0.0503
6717,3.33349,0.5265
6718,4.28529,0.951798
6719,4.32579,0.040501
6720,5.40509,1.0793
6721,4.81529,0.589798
6722,4.45099,0.3643
6723,2.19349,2.2575
6724,0.999598,1.1939
6725,0.658599,0.340999
6726,1.1815,0.522898
6727,1.4536,0.2721
6728,1.3541,0.0995
6729,1.1828,0.171299
6730,0.841998,0.3408
6731,2.0866,1.2446
6732,1.6985,0.3881
6733,2.36269,0.664198
6734,1.5544,0.808297
6735,2.4742,0.919798
6736,1.9339,0.540299
6737,4.16019,2.22629
6738,4.26689,0.106699
6739,5.15049,0.883599
6740,5.50379,0.353299
6741,5.54019,0.0364
6742,4.83079,0.709399
6743,2.79079,2.04
6744,1.671,1.1198
6745,1.2948,0.3762
6746,0.938698,0.356099
6747,1.0672,0.128499
6748,1.284,0.2168
6749,1.1959,0.0881
6750,1.2613,0.0654
6751,1.2586,0.0027
6752,0.847999,0.410598
6753,1.2276,0.379598
6754,0.682698,0.544899
6755,2.64789,1.9652
6756,3.82999,1.1821
6757,4.60259,0.772599
6758,3.72769,0.874898
6759,1.8698,1.8579
6760,1.3432,0.526598
6761,1.18,0.1632
6762,1.3402,0.1602
6763,1.4171,0.0769
6764,1.3153,0.101799
6765,0.874698,0.4406
6766,0.980398,0.1057
6767,1.3327,0.352299
6768,1.844,0.511299
6769,2.26269,0.418699
6770,2.78509,0.522399
6771,3.41039,0.625298
6772,2.2455,1.1649
6773,1.2935,0.951998
6774,1.0524,0.241099
6775,1.08,0.0276
6776,0.878198,0.2018
6777,1.1599,0.2817
6778,1.2387,0.078799
6779,1.2588,0.0201
6780,1.2965,0.0377
6781,0.870298,0.426199
6782,1.2013,0.331
6783,1.3611,0.159799
6784,1.2569,0.104199
6785,1.672,0.415099
6786,2.3276,0.655598
6787,1.6483,0.679299
6788,2.44109,0.792798
6789,2.1174,0.323699
6790,1.39,0.727398
6791,1.7037,0.313699
6792,1.6431,0.0606
6793,1.883,0.2399
6794,1.2958,0.587198
6795,1.4852,0.189399
6796,1.6619,0.176699
6797,1.3698,0.292099
6798,1.56,0.190199
6799,1.1836,0.376399
6800,1.1323,0.0513
6801,1.259,0.1267
6802,1.2056,0.053399
6803,1.2777,0.0721
6804,1.1777,0.1
6805,0.991998,0.1857
6806,2.48359,1.4916
6807,1.8822,0.601399
6808,1.2917,0.590499
6809,1.9864,0.694699
6810,2.4347,0.448299
6811,2.0445,0.390199
6812,1.4792,0.565299
6813,1.3007,0.1785
6814,1.4068,0.1061
6815,1.2752,0.1316
6816,1.2613,0.0139
6817,1.2749,0.0136
6818,1.5801,0.3052
6819,1.5393,0.040801
6820,1.0682,0.471098
6821,1.2899,0.221699
6822,1.1648,0.1251
6823,0.969998,0.194799
6824,4.53009,3.56009
6825,5.94649,1.4164
6826,4.01229,1.9342
6827,1.3513,2.66099
6828,1.3135,0.0378
6829,1.2341,0.0794
6830,1.4142,0.1801
6831,1.3501,0.0641
6832,1.2243,0.125799
6833,1.3123,0.087999
6834,1.3087,0.0036
6835,2.2772,0.968498
6836,1.5215,0.755699
6837,2.98869,1.4672
6838,2.68639,0.302299
6839,3.04219,0.3558
6840,4.21789,1.1757
6841,5.46859,1.2507
6842,4.41249,1.0561
6843,2.49959,1.9129
6844,1.2357,1.2639
6845,1.4175,0.181799
6846,1.1542,0.2633
6847,1.1268,0.0274
6848,1.3329,0.2061
6849,1.5314,0.198499
6850,1.2733,0.258099
6851,1.311,0.0377
6852,1.3672,0.0562
6853,1.5616,0.1944
6854,3.61259,2.05099
6855,3.41849,0.1941
6856,1.8243,1.5942
6857,1.4069,0.417399
6858,1.2413,0.165599
6859,1.423,0.181699
6860,0.984398,0.438599
6861,1.1169,0.1325
6862,0.999498,0.1174
6863,1.2368,0.237299
6864,1.4051,0.1683
6865,1.1519,0.253199
6866,0.848299,0.303599
6867,1.2976,0.449298
6868,1.3176,0.02
6869,1.3569,0.0393
6870,1.4207,0.063799
6871,3.90379,2.4831
6872,4.93599,1.0322
6873,4.65339,0.282599
6874,1.0149,3.63849
6875,2.1968,1.1819
6876,2.36599,0.169199
6877,1.6927,0.673298
6878,1.7029,0.0102
6879,3.01399,1.3111
6880,4.04289,1.0289
6881,2.30919,1.7337
6882,2.53589,0.226699
6883,2.97409,0.438199
6884,2.3308,0.643298
6885,1.1523,1.1785
6886,1.4351,0.2828
6887,1.2045,0.2306
6888,0.926998,0.277499
6889,1.2423,0.315299
6890,1.3784,0.1361
6891,1.2471,0.1313
6892,1.4251,0.178
6893,1.304,0.1211
6894,1.1401,0.163899
6895,0.895398,0.2447
6896,1.414,0.518599
6897,1.4704,0.056399
6898,1.3874,0.082999
6899,2.2412,0.853798
6900,2.02749,0.2137
6901,3.59859,1.5711
6902,5.50959,1.911
6903,4.43399,1.0756
6904,3.43579,0.998199
6905,1.4927,1.9431
6906,1.1364,0.3563
6907,1.919,0.782599
6908,1.6322,0.2868
6909,2.314,0.681799
6910,1.9216,0.392399
6911,1.2823,0.639299
6912,1.2647,0.0176
6913,1.6927,0.427999
6914,1.4078,0.284899
6915,1.4994,0.0916
6916,1.3087,0.1907
6917,1.5628,0.2541
6918,1.5458,0.017001
6919,4.40689,2.86109
6920,1.3642,3.04269
6921,1.678,0.313799
6922,3.18459,1.5066
6923,2.64649,0.538099
6924,2.21509,0.431399
6925,1.4606,0.754498
6926,0.706698,0.753899
6927,1.2547,0.547999
6928,0.628199,0.626498
6929,1.232,0.603798
6930,1.196,0.036
6931,0.779798,0.416199
6932,1.6085,0.828699
6933,1.3952,0.2133
6934,1.7121,0.316899
6935,1.3015,0.410598
6936,1.7217,0.420198
6937,1.4846,0.237099
6938,1.0898,0.394799
6939,1.2621,0.172299
6940,1.1054,0.156699
6941,1.3023,0.196899
6942,1.1277,0.174599
6943,0.922398,0.2053
6944,0.969198,0.0468
6945,1.3267,0.357499
6946,2.3379,1.0112
6947,2.35609,0.0182
6948,1.9635,0.392599
6949,1.247,0.716499
6950,0.675498,0.571499
6951,4.42339,3.74789
6952,2.0326,2.39079
6953,1.2906,0.741998
6954,1.3218,0.031199
6955,0.818098,0.503699
6956,1.2046,0.3865
6957,1.2891,0.0845
6958,1.2153,0.0738
6959,0.972798,0.2425
6960,0.903098,0.0697
6961,1.3065,0.403399
6962,1.2737,0.0328
6963,0.891499,0.382198
6964,1.1115,0.219999
6965,1.2729,0.161399
6966,1.408,0.1351
6967,1.0365,0.371499
6968,0.894198,0.1423
6969,1.386,0.491799
6970,2.59399,1.208
6971,3.82489,1.2309
6972,3.77339,0.051499
6973,2.5315,1.2419
6974,3.47729,0.945798
6975,3.61969,0.142399
6976,2.0801,1.5396
6977,1.3352,0.744899
6978,1.077,0.2582
6979,2.11059,1.0336
6980,1.198,0.912598
6981,2.2986,1.1006
6982,3.21409,0.915498
6983,2.51139,0.702699
6984,2.2935,0.217899
6985,1.5359,0.757598
6986,1.2483,0.287599
6987,0.999498,0.2488
6988,1.3116,0.312099
6989,1.1418,0.1698
6990,1.1885,0.0467
6991,0.751298,0.437199
6992,0.970198,0.2189
6993,1.8731,0.902898
6994,1.5429,0.330199
6995,1.6195,0.076599
6996,1.94539,0.325899
6997,1.3816,0.563798
6998,1.0445,0.3371
6999,1.8202,0.775699
7000,2.1674,0.3472
7001,1.819,0.3484
7002,1.2581,0.560898
7003,1.0488,0.2093
7004,1.2704,0.221599
7005,1.3697,0.0993
7006,1.3797,0.01
7007,1.1783,0.2014
7008,1.1859,0.0076
7009,1.7117,0.525799
7010,1.456,0.255699
7011,1.1481,0.3079
7012,1.1699,0.021801
7013,1.2347,0.064799
7014,1.479,0.2443
7015,2.43399,0.954997
7016,3.53259,1.0986
7017,3.20459,0.327999
7018,3.22949,0.0249
7019,2.41099,0.818499
7020,1.819,0.591998
7021,1.2558,0.563199
7022,1.4182,0.1624
7023,2.1101,0.691898
7024,1.4341,0.675998
7025,2.35109,0.916998
7026,2.33949,0.0116
7027,3.72759,1.3881
7028,4.34599,0.618399
7029,4.78459,0.438598
7030,2.41989,2.36469
7031,1.2514,1.1685
7032,0.852198,0.3992
7033,0.486799,0.365399
7034,1.3006,0.813798
7035,1.1809,0.119699
7036,0.857198,0.3237
7037,1.0293,0.1721
7038,3.34129,2.31199
7039,3.09999,0.241299
7040,2.2996,0.800398
7041,3.99719,1.6976
7042,3.71709,0.280099
7043,2.74659,0.970498
7044,1.7965,0.950098
7045,1.4721,0.3244
7046,1.3954,0.076699
7047,1.1219,0.2735
7048,1.2865,0.1646
7049,1.2529,0.0336
7050,0.914898,0.337999
7051,1.2962,0.381299
7052,1.6544,0.358199
7053,0.989497,0.664899
7054,1.0861,0.096601
7055,1.2074,0.1213
7056,0.842598,0.3648
7057,1.5071,0.664498
7058,1.0343,0.472798
7059,0.919798,0.1145
7060,1.4863,0.566498
7061,1.3072,0.179099
7062,1.2585,0.048699
7063,1.1338,0.1247
7064,1.6024,0.468599
7065,1.4564,0.146
7066,1.263,0.1934
7067,1.0913,0.1717
7068,1.2504,0.1591
7069,1.4731,0.222699
7070,1.2039,0.269199
7071,1.302,0.0981
7072,1.4251,0.1231
7073,1.2751,0.15
7074,1.4788,0.2037
7075,1.8293,0.350499
7076,1.6846,0.144699
7077,1.1153,0.569299
7078,1.178,0.0627
7079,1.2479,0.069899
7080,1.6014,0.353499
7081,1.325,0.276398
7082,1.0701,0.2549
7083,0.807799,0.262299
7084,1.1243,0.316498
7085,1.3473,0.223
7086,1.2381,0.1092
7087,0.927698,0.310399
7088,1.2555,0.327799
7089,1.2871,0.0316
7090,1.2066,0.0805
7091,0.997398,0.209199
7092,1.8897,0.892297
7093,3.23709,1.3474
7094,2.68729,0.549799
7095,2.247,0.440299
7096,1.5672,0.679798
7097,1.2504,0.3168
7098,1.798,0.547599
7099,1.6866,0.1114
7100,1.6998,0.013201
7101,4.38729,2.68749
7102,5.43789,1.0506
7103,5.43569,0.0022
7104,4.72249,0.713199
7105,4.23929,0.483198
7106,3.45239,0.786899
7107,2.79439,0.657998
7108,1.9207,0.873698
7109,1.3307,0.589999
7110,2.37529,1.0446
7111,1.4282,0.947097
7112,0.788098,0.640099
7113,2.76299,1.9749
7114,3.16429,0.401299
7115,4.48669,1.3224
7116,2.89019,1.5965
7117,1.5126,1.3776
7118,1.2755,0.237099
7119,0.945098,0.330399
7120,1.2134,0.268299
7121,1.1565,0.056899
7122,1.1412,0.0153
7123,0.803499,0.337699
7124,1.4069,0.603397
7125,1.2043,0.202598
7126,1.1731,0.0312
7127,0.947098,0.226
7128,1.1658,0.2187
7129,1.201,0.035199
7130,0.888898,0.312099
7131,1.135,0.246099
7132,5.28869,4.15369
7133,2.0121,3.27659
7134,2.59799,0.585899
7135,2.35309,0.244899
7136,1.6367,0.716398
7137,2.25759,0.620898
7138,1.5072,0.750399
7139,1.7176,0.2104
7140,1.4281,0.289499
7141,1.1576,0.2705
7142,1.2228,0.0652
7143,2.64259,1.4198
7144,2.2497,0.392899
7145,1.6188,0.630898
7146,2.88569,1.2669
7147,1.4577,1.428
7148,1.781,0.323299
7149,1.256,0.524999
7150,1.4309,0.1749
7151,1.8001,0.369199
7152,1.1155,0.684598
7153,1.0648,0.0507
7154,1.1917,0.126899
7155,1.3175,0.1258
7156,1.2974,0.0201
7157,1.82939,0.531998
7158,3.19689,1.3675
7159,3.34799,0.1511
7160,3.00059,0.3474
7161,1.6139,1.3867
7162,1.0324,0.581499
7163,0.765399,0.266999
7164,1.0985,0.333098
7165,1.3271,0.2286
7166,1.5286,0.201499
7167,1.321,0.207599
7168,1.3902,0.0692
7169,1.3171,0.0731
7170,1.3502,0.0331
7171,1.1938,0.156399
7172,1.5803,0.386499
7173,1.5793,0.001001
7174,1.0862,0.493098
7175,1.2756,0.189399
7176,1.7353,0.459699
7177,1.3762,0.359099
7178,1.1319,0.244299
7179,1.2218,0.0899
7180,1.3403,0.118499
7181,1.443,0.1027
7182,0.767698,0.675299
7183,1.1135,0.3458
7184,1.3173,0.203799
7185,1.519,0.2017
7186,1.3065,0.2125
7187,1.6658,0.359299
7188,1.2729,0.392899
7189,1.7669,0.493999
7190,5.16789,3.40099
7191,3.05029,2.1176
7192,1.4222,1.6281
7193,1.4343,0.0121
7194,1.1239,0.3104
7195,1.1512,0.0273
7196,0.960298,0.190899
7197,1.0168,0.0565
7198,1.3453,0.328499
7199,1.3685,0.0232
7200,2.20289,0.834398
7201,1.5154,0.687498
7202,2.41989,0.904498
7203,6.17809,3.75819
7204,7.19608,1.018
7205,7.50148,0.3054
7206,3.96559,3.53589
7207,2.50369,1.4619
7208,1.0134,1.4903
7209,1.1148,0.101399
7210,0.989598,0.125199
7211,1.2285,0.238899
7212,1.36,0.1315
7213,1.1211,0.2389
7214,0.840198,0.280899
7215,1.4348,0.594599
7216,1.4351,0.0003
7217,1.3265,0.1086
7218,1.437,0.110499
7219,1.6206,0.183601
7220,2.98009,1.3595
7221,2.50899,0.471099
7222,2.0559,0.453098
7223,1.1568,0.899099
7224,1.1654,0.0086
7225,1.5205,0.3551
7226,1.5884,0.0679
7227,1.3486,0.2398
7228,1.1862,0.1624
7229,1.5565,0.3703
7230,1.4069,0.1496
7231,1.5334,0.1265
7232,1.3243,0.2091
7233,1.8188,0.494499
7234,3.03199,1.2132
7235,1.0011,2.0309
7236,2.80559,1.8045
7237,2.0707,0.734899
7238,1.6492,0.421498
7239,1.3546,0.2946
7240,1.252,0.1026
7241,0.981198,0.270799
7242,1.0133,0.032099
7243,1.159,0.145701
7244,1.5664,0.407399
7245,1.4761,0.090301
7246,1.4997,0.0236
7247,1.8665,0.3668
7248,1.5602,0.306299
7249,4.96769,3.40749
7250,4.36449,0.603199
7251,3.36629,0.998197
7252,0.793298,2.57299
7253,1.2155,0.4222
7254,1.2705,0.054999
7255,0.868498,0.401999
7256,1.2352,0.3667
7257,1.4441,0.208898
7258,1.254,0.190098
7259,1.4272,0.173199
7260,2.56879,1.1416
7261,2.84179,0.273
7262,2.93669,0.094899
7263,2.06349,0.873198
7264,1.875,0.188499
7265,1.2062,0.668799
7266,0.902198,0.303999
7267,1.247,0.3448
7268,1.1852,0.0618
7269,0.825999,0.359199
7270,1.3248,0.498798
7271,1.3325,0.0077
7272,1.284,0.0485
7273,1.5449,0.260899
7274,1.8098,0.2649
7275,1.578,0.2318
7276,1.3923,0.185699
7277,1.1365,0.2558
7278,1.8567,0.720199
7279,2.05959,0.202899
7280,1.5254,0.534198
7281,1.2765,0.248899
7282,1.296,0.019499
7283,1.0971,0.198899
7284,0.836398,0.2607
7285,1.4508,0.614399
7286,1.4611,0.0103
7287,0.662599,0.798498
7288,1.1657,0.503098
7289,0.674298,0.491399
7290,1.0301,0.3558
7291,1.3612,0.331099
7292,1.2268,0.1344
7293,1.285,0.0582
7294,1.8422,0.557199
7295,1.0023,0.839898
7296,1.1851,0.182799
7297,3.97299,2.78789
7298,5.76949,1.7965
7299,5.53149,0.237999
7300,2.1518,3.37969
7301,1.2262,0.925598
7302,1.3698,0.1436
7303,1.3182,0.0516
7304,0.883098,0.435099
7305,1.3262,0.443099
7306,1.1365,0.189699
7307,0.724998,0.4115
7308,1.1389,0.413899
7309,1.3215,0.1826
7310,1.5786,0.257099
7311,1.6138,0.0352
7312,2.3043,0.690499
7313,3.95629,1.652
7314,2.63319,1.3231
7315,2.0368,0.596399
7316,1.4121,0.624698
7317,1.1399,0.2722
7318,0.885798,0.254099
7319,1.2769,0.391099
7320,1.1453,0.1316
7321,0.873698,0.271599
7322,1.1527,0.279
7323,1.1597,0.007
7324,1.0231,0.1366
7325,3.89809,2.87499
7326,3.15699,0.741099
7327,1.4801,1.6769
7328,1.6858,0.2057
7329,1.2649,0.420898
7330,1.0572,0.2077
7331,0.875798,0.1814
7332,1.0933,0.2175
7333,1.235,0.141699
7334,1.4138,0.1788
7335,1.7269,0.313099
7336,1.415,0.311899
7337,1.097,0.317999
7338,1.1503,0.053299
7339,1.7785,0.628199
7340,1.62,0.158499
7341,1.1835,0.436499
7342,1.3125,0.128999
7343,1.459,0.1465
7344,1.454,0.005
7345,1.0099,0.4441
7346,0.964398,0.045499
7347,1.3401,0.375699
7348,1.2914,0.0487
7349,1.104,0.187399
7350,0.824798,0.2792
7351,1.2469,0.422099
7352,1.6861,0.439199
7353,1.2343,0.451799
7354,1.4754,0.241099
7355,1.6934,0.218
7356,3.94929,2.25589
7357,5.11869,1.1694
7358,5.32099,0.202299
7359,5.21279,0.108199
7360,4.39499,0.817799
7361,4.73549,0.340499
7362,5.24279,0.5073
7363,4.65259,0.590199
7364,6.51999,1.8674
7365,6.12669,0.3933
7366,5.18209,0.944597
7367,4.57929,0.602799
7368,2.93779,1.6415
7369,2.41549,0.522298
7370,1.6408,0.774699
7371,2.40119,0.760399
7372,2.078,0.3232
